id,created_at,lang,favourite_count,retweet_count,text,sentiment
125919221845721090,Mon Oct 17 13:00:56 +0000 2011,en,0,0,"Really @Apple and @ATT - Removing the 3G/EDGE switch on iOS 5? You do realize that you work on the 3G network in places often, right?",neutral
125918906215968771,Mon Oct 17 12:59:41 +0000 2011,en,0,0,Apple sold FOUR MILLION iPhone 4S's in the first weekend: http://t.co/DdU2qM7O (via @Apple) #phonerecord #twiceiphone4sales,neutral
125918450920062977,Mon Oct 17 12:57:52 +0000 2011,en,0,0,iPhone 4S 8MP camera : It´s a SONY. http://t.co/X1J8HNZu @sony @apple #apple #iphone4S #cameras,neutral
125917174618525696,Mon Oct 17 12:52:48 +0000 2011,en,0,0,iPhone 4S: Setup SIRI for your Tweets. http://t.co/fZ216OiJ @apple #apple #iphone #siri,neutral
125917170571026432,Mon Oct 17 12:52:47 +0000 2011,en,0,0,iPhone 4S: Setup SIRI for your Tweets. http://t.co/eyHmHSTM @apple #apple #iphone #siri,neutral
125917160982855680,Mon Oct 17 12:52:45 +0000 2011,en,0,0,iPhone 4S: Setup SIRI for your Tweets. http://t.co/uecqHL6k @apple #apple #iphone #siri,neutral
125915210337890304,Mon Oct 17 12:45:00 +0000 2011,en,0,0,"Ever since I cleaned my Mighty Mouse ball with alcohol to get it rolling again, any time I click the ball it acts like a left click. @Apple",neutral
125892140940267522,Mon Oct 17 11:13:20 +0000 2011,en,0,0,Cool @apple / Steve Jobs infographic http://t.co/Prb5yx4X @MickH87 - timeline history,neutral
125891898517889024,Mon Oct 17 11:12:22 +0000 2011,en,0,0,Talking @Apple keynotes over lunch with @yuvalariav. Challenged him to check something out ;-),neutral
125854430171111424,Mon Oct 17 08:43:29 +0000 2011,en,0,0,"#Siri on @Apple #iPhone4S can allow unauthorized access to texts and emails, even when the phone is locked!! http://t.co/0q5dLt22",neutral
125840474132066304,Mon Oct 17 07:48:01 +0000 2011,en,0,0,"If you sign up for iClould, will you also get iRain? @apple #icloud.",neutral
125830917578162176,Mon Oct 17 07:10:03 +0000 2011,en,0,0,@Apple Not Likely to Win Appstore Suit Case Against @Amazon http://t.co/GNcDGQsc,neutral
125829040740368384,Mon Oct 17 07:02:35 +0000 2011,en,0,0,"Say no to 1,000 things. What are you saying ""no"" to? 7 Rules of Success from Steve Jobs of @apple #prodmgmt #management #innovation",neutral
125828984293425152,Mon Oct 17 07:02:22 +0000 2011,en,0,0,ok it is back @iphone @apple,neutral
125824709421039616,Mon Oct 17 06:45:23 +0000 2011,en,0,0,@apple and @nintendo need to partner up for the app store,neutral
125823389804929024,Mon Oct 17 06:40:08 +0000 2011,en,0,0,"@apple stuck it to @amazon when it unveiled iCloud, showing that the placement of 'i' before the name of even a failed effort yields success",neutral
125821979797364736,Mon Oct 17 06:34:32 +0000 2011,en,0,0,@nascarwriter right where I left it last week... #iphone4S #Apple @Apple  http://t.co/ksJh8BAS,neutral
125821218258550784,Mon Oct 17 06:31:30 +0000 2011,en,0,0,@paulbentleymelb @apple I think they call that profit-making 'genius',neutral
125817967240949760,Mon Oct 17 06:18:35 +0000 2011,en,0,0,What's up with @apple stock going up after #SteveJobs death? #Apple #AppleStock,neutral
125807897568481280,Mon Oct 17 05:38:34 +0000 2011,en,0,0,@twalve too busy having slappy hissy-fits with Samsung? @Apple,neutral
125803571601080320,Mon Oct 17 05:21:23 +0000 2011,en,0,1,RT @MarcMonster: Siri keeps trying to send me to escort services....is that legal? @Apple,neutral
125792107930714113,Mon Oct 17 04:35:50 +0000 2011,en,0,0,@Apple's #Siri is great but #Google #Android always had that functionality youtu.be/gGbYVvU0Z5s #justsaying,neutral
125727044263874560,Mon Oct 17 00:17:17 +0000 2011,en,0,0,"@apple out of respect, I really do think  the Apple logo should be revised to the one you have no doubt seen… http://t.co/xNKwgxme",neutral
125725274317914112,Mon Oct 17 00:10:15 +0000 2011,en,0,0,@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??,neutral
125721197437648896,Sun Oct 16 23:54:03 +0000 2011,en,0,0,What? Are we not buying enough iPads already @apple ? Give us a break while we learn to cope with a post Steve Apple http://t.co/w7GTxQZ0,neutral
125708425752612864,Sun Oct 16 23:03:18 +0000 2011,en,0,0,@Apple do not buy an iPhone 4s that isn't in the store. THEY ARE NOT MADE YET AND DEFRAUDING YOU,neutral
125703536632807424,Sun Oct 16 22:43:53 +0000 2011,en,0,0,@Apple needs to give me a contract deal i get them new customers all the time #teamiphone,neutral
125698733768843264,Sun Oct 16 22:24:48 +0000 2011,en,0,0,@HTC vs @Apple who winning,neutral
125695107734319104,Sun Oct 16 22:10:23 +0000 2011,en,0,0,@Jhoodmartin @rolandsmartin yes salute to Steve Jobs and @apple. I'm tweeting and you are watching on the IPad. Let's go Schaub time to lead,neutral
125691975474229248,Sun Oct 16 21:57:56 +0000 2011,en,0,0,"Comparing the @apple & @BlackBerry apps/interfaces, can anyone imagine how @BlackBerry could have done worse? #sadreally",neutral
125690764331196416,Sun Oct 16 21:53:08 +0000 2011,en,0,0,Waiting patiently for me at the @apple store. @Badog420 http://t.co/NaFaeXuh,neutral
125685016389894144,Sun Oct 16 21:30:17 +0000 2011,en,0,1,"RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" #fbf11 #publaunch @MikeShat ...",neutral
125679996420374530,Sun Oct 16 21:10:20 +0000 2011,und,0,0,@apple http://t.co/2YcsCG68 via @donorschoose,neutral
125677838295764992,Sun Oct 16 21:01:46 +0000 2011,en,0,0,I just told my @apple 4S she was a stupid bitch and her reply was if you insist #lol,neutral
125674121722998785,Sun Oct 16 20:47:00 +0000 2011,en,0,0,Why can't I check just Notes (without mail) on Lion for #iCloud like I do on the iOS devices @apple ?,neutral
125666909080387584,Sun Oct 16 20:18:20 +0000 2011,en,0,0,"If I was @Apple, I'd publicly denounce and file suit against @Nuance. Then buy 'em on the cheap. #Siri",neutral
125665930339565568,Sun Oct 16 20:14:27 +0000 2011,en,0,0,"@NoVaTyler I lost a lot that I paid for @apple @WordsWFriends etc! #nothappy oh well, poop happens",neutral
125664999036301312,Sun Oct 16 20:10:45 +0000 2011,en,0,0,The folks at @apple are awesome! So glad I a #mactard,neutral
125664891691474944,Sun Oct 16 20:10:19 +0000 2011,en,0,0,"Waiting at end of 20 person line after checking in on time for my ""genius bar"" appt. @apple store...I do not find this system ""genius"" #FAIL",neutral
125663967296229376,Sun Oct 16 20:06:39 +0000 2011,en,0,0,"While the improvements in @Apple Mac OS 10.7 #Lion are great, the full-screen implementation on 2 monitors is broken.",neutral
125660067482697729,Sun Oct 16 19:51:09 +0000 2011,en,0,0,@nansen @apple I have not heard of that. Hubby had no problems- I have not done it yet.,neutral
125657950185463808,Sun Oct 16 19:42:44 +0000 2011,en,0,1,"RT @TerryStorch: With @twitter and @apple partnership, would be great if SMS from 40404 to iOS devices would use imessage.",neutral
125645376790331392,Sun Oct 16 18:52:46 +0000 2011,en,0,1,#California Governor @JerryBrown declares today #SteveJobsDay in his State. Music video tribute  http://t.co/mNr1HIx2 @mashable @cnet @apple,neutral
125642256114909184,Sun Oct 16 18:40:22 +0000 2011,en,0,0,Lmao RT @RobynheaRtz: He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple,neutral
125642161659199488,Sun Oct 16 18:40:00 +0000 2011,en,0,0,"@Apple, why do you have such a beef with @Windows?  #cantwealljustgetalong",neutral
125642041140060160,Sun Oct 16 18:39:31 +0000 2011,en,0,0,He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple,neutral
125640758966484992,Sun Oct 16 18:34:25 +0000 2011,en,0,0,What's up #twitpeeps? How's every @apple user liking iOS 5?,neutral
125638955952640000,Sun Oct 16 18:27:16 +0000 2011,en,0,0,"@Reddclay81 now that were done prasing @Apple 's #iOS5

Everyone go subscribe to notsosuperpro! #shamlessselfpromotion",neutral
125633549847117824,Sun Oct 16 18:05:47 +0000 2011,en,0,0,"on that @Apple shit hard, change my twitter name to @_iFynest",neutral
125633468708302848,Sun Oct 16 18:05:27 +0000 2011,en,0,0,I want Siri on my iPhone4 ! @apple,neutral
125632582795804672,Sun Oct 16 18:01:56 +0000 2011,en,0,0,Right. Migrate from older mbp to imac using ethernet not firewire. Thanks Drew for saving me some $. @apple http://t.co/IAHHaGXy,neutral
125630836245676033,Sun Oct 16 17:55:00 +0000 2011,en,0,0,@Apple's Steve Jobs Gets His Day | PCWorld http://t.co/6gT6w2Od,neutral
125627732032888833,Sun Oct 16 17:42:40 +0000 2011,en,0,0,"@reddclay81 Well then!

P.S. Did you respond so fast because of @Apple 's #iOS5 ?",neutral
125626286939979776,Sun Oct 16 17:36:55 +0000 2011,en,0,0,"@adityasood @apple @Quora I totally agree, was talking w/friends about that yesterday. Siri Everywhere!",neutral
125625566203346944,Sun Oct 16 17:34:03 +0000 2011,en,0,0,@Apple hits @Samsung in court again - http://t.co/l6brF3yB,neutral
125617451705712640,Sun Oct 16 17:01:49 +0000 2011,it,0,0,U pick Camera&Iphone4s orCamera&Ipad2?????????????? @apple,neutral
125614951787266048,Sun Oct 16 16:51:52 +0000 2011,en,0,0,Can someone explain to me how the hell iMessage differs from a text message? @Apple #fb,neutral
125596991290998784,Sun Oct 16 15:40:30 +0000 2011,en,0,0,@Apple  I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?,neutral
125595441562783744,Sun Oct 16 15:34:21 +0000 2011,en,0,0,@apple How much is the student discount on the MacBook Air in Canada? Your reps have said both $50 and $100. Which is it? Thanks! #laptop,neutral
125589884445536257,Sun Oct 16 15:12:16 +0000 2011,en,0,0,has the new iOS5 changed the way the iPad charges? I've noticed I can charge from my laptop & iPhone charger now @toptweets @BBCClick @apple,neutral
125589258898644992,Sun Oct 16 15:09:47 +0000 2011,en,0,0,You know what would be awesome? If @QVC sold @apple iPads on easy pay. #yesplease,neutral
125588587180863489,Sun Oct 16 15:07:07 +0000 2011,en,0,0,"@Apple store dude ""i hear an accent where ru from?"" me ""no from ct, but ur not 1st 2 tell me that"" dude ""maybe its... http://t.co/93Ztje8p",neutral
125587186723725312,Sun Oct 16 15:01:33 +0000 2011,en,0,0,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator -- Posts on Twitter,neutral
125586682790674434,Sun Oct 16 14:59:33 +0000 2011,en,0,0,@CoLDSToRAGE Haven't had a chance to check out the #android overhaul but ebooks are likely a response to @apple newsstand baked into #iOS5,neutral
125583717354831872,Sun Oct 16 14:47:46 +0000 2011,en,0,0,@apple no Siri support for Canada sucks #Siri but loving the new iPhone upgrade from my 3GS #iphone4s,neutral
125545914864640000,Sun Oct 16 12:17:33 +0000 2011,en,0,0,"MacBook Pros constrained, new models appear in Apple’s inventory system @apple @macbookpro... http://t.co/blGr9Ue5",neutral
125544363945230336,Sun Oct 16 12:11:23 +0000 2011,en,0,0,A Great iPhone 4S Review @engadget @iphone @apple http://t.co/gX07Qywe,neutral
125528344480587776,Sun Oct 16 11:07:44 +0000 2011,en,0,0,Bouquet for Jobs @Apple Store Nagoya http://t.co/pmEcxPug,neutral
125512197135806464,Sun Oct 16 10:03:34 +0000 2011,und,0,0,@apple http://t.co/LKm2JzIN,neutral
125498684401135616,Sun Oct 16 09:09:52 +0000 2011,en,0,0,The battle of voice controlled AI platforms. If they were mobile OS ind - same q's as in IE antitrust case in EU? Vlingo v @google v @apple,neutral
125496516000485376,Sun Oct 16 09:01:15 +0000 2011,en,0,0,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator - Posts on Twitter,neutral
125486845768368128,Sun Oct 16 08:22:50 +0000 2011,en,0,0,"@Mommy_gaga  #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps",neutral
125448837404954624,Sun Oct 16 05:51:48 +0000 2011,en,0,0,@MisThang2u nope they wouldn't even let me & my mom switch @apple she has an upgrade mine isn't do til march,neutral
125432626482917376,Sun Oct 16 04:47:23 +0000 2011,en,0,0,"As tribute to Steve @apple, i'd consider renaming #Siri to Steve - he'll get your #Jobs done!  Forever remembered for his legacy.",neutral
125424738662223872,Sun Oct 16 04:16:02 +0000 2011,en,0,0,I hope @apple will release an app for Siri for us non-apple 4s users. #apple #iphone #siri,neutral
125419216227667968,Sun Oct 16 03:54:05 +0000 2011,en,0,0,"strange, i cannot put my newsstand app into any group. @apple wants to be our new paperboy #iOS #iphone",neutral
125410153196560384,Sun Oct 16 03:18:05 +0000 2011,en,0,0,Dear @Apple iMessage client for desktop please :),neutral
125409201907437569,Sun Oct 16 03:14:18 +0000 2011,en,0,0,"#Siri is kinda slow, tho impressed it got my accent and commands first time out. @apple",neutral
125406003863883776,Sun Oct 16 03:01:35 +0000 2011,en,0,0,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/eYLm3pav #PampersHelloApps""",neutral
125402652610797569,Sun Oct 16 02:48:16 +0000 2011,it,0,0,@Blackberry -vs- @Apple iPhone?,neutral
125398913313284096,Sun Oct 16 02:33:25 +0000 2011,en,0,0,At @Apple HQ,neutral
125398813543374848,Sun Oct 16 02:33:02 +0000 2011,en,0,0,Our trip to SF and Silicon Valley is about to end. Visit @Apple HQ is one of the final stops. http://t.co/ikoOqdoc,neutral
125394805449699329,Sun Oct 16 02:17:05 +0000 2011,und,0,0,"#iPhone4S in #Space http://t.co/glOaXhLe via @youtube

#nasa @apple",neutral
125373427661029376,Sun Oct 16 00:52:09 +0000 2011,en,0,0,Do wish @hudl would come up with a native @apple Mac version of their video editor especially with HD video.  But love everything @hudl,neutral
125372628746768384,Sun Oct 16 00:48:58 +0000 2011,en,0,0,@_courtneytaylor @apple did you get a 4S?,neutral
125369026351349760,Sun Oct 16 00:34:39 +0000 2011,en,0,0,@apple should make Siri avalible for all devices not exclusive to the iPhone 4S,neutral
125368381728763904,Sun Oct 16 00:32:06 +0000 2011,en,0,0,Still a line @apple store Hillsdale mall #94402 http://t.co/wzVxNz8E,neutral
125364154629492737,Sun Oct 16 00:15:18 +0000 2011,en,0,0,Proof that my dad loves my sis more. RT @AnnaCorinne16 woke up to my dad at my door w my new iphone. he surprised me & went to @apple!,neutral
125361209137565696,Sun Oct 16 00:03:36 +0000 2011,en,0,0,@apple iphone 4s arrival on Tuesday!! #iPhone4S,neutral
125360877359742976,Sun Oct 16 00:02:16 +0000 2011,en,0,1,"Dear @apple, as a hoh/deaf user, can you please add options for stronger and longer vibrate for #iphone4s ? Thank you! #hoh #deaf #ally",neutral
125357901580746752,Sat Oct 15 23:50:27 +0000 2011,en,0,0,"So, what is behind that giant silver door at the @apple store? #MacLife",neutral
125350537821569024,Sat Oct 15 23:21:11 +0000 2011,en,0,0,"@robcollingridge @Apple @Google Been looking at Samsung ChatON tonight, very promising. Integrated with key apps http://t.co/DZsGPhqt",neutral
125347828754169856,Sat Oct 15 23:10:25 +0000 2011,en,0,0,"@thejcurt unlocking it at @apple store. RIP, Mr. Jobs.",neutral
125344722196766720,Sat Oct 15 22:58:05 +0000 2011,en,0,0,"RT @Apple Yea, our stores are open 7 days a week RT @Wasalu_Flora Me too? RT @DJ_BMONEY iPad ..+ iPhone 4s..= My Christmas gifts to my self.",neutral
125336929825849344,Sat Oct 15 22:27:07 +0000 2011,es,0,0,"De la nada mi #iPhone4 se fue a negro y empezó a vibrar, hubo que resetearlo, que onda con #iOS5 WTFH @Apple",neutral
125335012961828866,Sat Oct 15 22:19:30 +0000 2011,en,0,0,@davidcohen Sounds like 2nd day strategy isn't working. We got ours yesterday - in and out in no time. @Apple staff awesome/efficient!,neutral
125327281181835264,Sat Oct 15 21:48:47 +0000 2011,en,0,0,In honor of Steve Jobs. @apple #RIPSteve http://t.co/NyjhkNoU,neutral
125326760769372160,Sat Oct 15 21:46:42 +0000 2011,en,0,0,when is @apple gonna update the fact that i can't see emoji on twitter for mac?,neutral
125321084525490176,Sat Oct 15 21:24:09 +0000 2011,en,0,0,@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!,neutral
125318029390249984,Sat Oct 15 21:12:01 +0000 2011,en,0,0,"Just had a look on eBay for iPhone 4s and some have 13,16,24 bids at well over £500 some £530 (16gb white) , they are £499 delivered @apple",neutral
125317541504626688,Sat Oct 15 21:10:04 +0000 2011,en,0,0,#SaturdayCute: Shit That #Siri Says. @Apple designers knew what people were going to ask the new digital assistant... http://t.co/Ecji1iIo,neutral
125317300860620801,Sat Oct 15 21:09:07 +0000 2011,en,0,0,"@thatstevegray done that buddy, just  surprised that there's no option from @apple & if you turn it back on it brings back the pics u delete",neutral
125315460030922752,Sat Oct 15 21:01:48 +0000 2011,en,0,0,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator --- Posts on Twitter,neutral
125315080081518592,Sat Oct 15 21:00:17 +0000 2011,en,0,0,I want everybody on earth to iMessage me.  Is there anyway the world can iMessage me without giving them my phone number??? @Apple,neutral
125312357797863425,Sat Oct 15 20:49:28 +0000 2011,en,0,1,"RT @MyMelange: Wall to wall people, security and a huge line outside just to get in the @Apple store.  http://t.co/i1khkgJm",neutral
125309663913840640,Sat Oct 15 20:38:46 +0000 2011,en,0,0,Whoa! Line at @apple store in Glendale for iPhone 4S  http://t.co/yZlpogXB,neutral
125300603059576833,Sat Oct 15 20:02:46 +0000 2011,en,0,0,@apple and I'm looking at the outside & all you see is sticky notes about steve jobs,neutral
125283873331494913,Sat Oct 15 18:56:17 +0000 2011,en,0,0,@samsung and @apple never rest as they battle in court yet again over tablets.(not the pills),neutral
125281502866059264,Sat Oct 15 18:46:52 +0000 2011,en,0,0,Iphone update is great but seriously @apple let me delete stuff I dont want like gamecenter. Steve wont mind...,neutral
125278676949544960,Sat Oct 15 18:35:38 +0000 2011,en,0,0,@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple,neutral
125275795252977664,Sat Oct 15 18:24:11 +0000 2011,en,0,0,What do we have to do to get Flash on #iPad? @Apple please please please change your mind. Thank you in advance! @kusi_sk  @PeterNemcok,neutral
125266503657472000,Sat Oct 15 17:47:16 +0000 2011,en,0,0,@xwordy iCloud was new; I didn't need weather or stocks but they were there pre #ios5 so I'm not hopeful that this will help @apple,neutral
125260105154437121,Sat Oct 15 17:21:50 +0000 2011,en,0,0,@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better.,neutral
125257803790159873,Sat Oct 15 17:12:42 +0000 2011,en,0,0,bored - need a new intriguing #app for my #iPad.  Any suggestions?  @apple #yyc @Gadget_Guy,neutral
125252442836320256,Sat Oct 15 16:51:24 +0000 2011,en,0,0,"@KeepnUpWitTBoyd @AppStore @iTunesMusic they fixed a bug Thursday after I had done my update? Thus my issue, spent Fri @apple  #iOS5",neutral
125250617911418881,Sat Oct 15 16:44:09 +0000 2011,en,1,1,"@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying, ""Siri told me to?"" #noreallyihearvoices",neutral
125250078108684288,Sat Oct 15 16:42:00 +0000 2011,en,0,0,"...now with Siri were talking to our iPhones... how will we ever know if people are really truly crazy? :P 
#iphone4s #Siri #apple @apple",neutral
125246898830458880,Sat Oct 15 16:29:22 +0000 2011,en,0,0,@notleifgarrett @apple you'll be able to afford that mansion one day.,neutral
125245892814045184,Sat Oct 15 16:25:22 +0000 2011,en,0,0,"@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)",neutral
125218106778992640,Sat Oct 15 14:34:57 +0000 2011,en,0,0,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/g8Uof7uz #PampersHelloApps""",neutral
125211793655218178,Sat Oct 15 14:09:52 +0000 2011,ro,0,0,"@vlingo is a POOR substitute for Siri!! Yo @APPLE, gimmie Siri!!!!",neutral
125196751387889665,Sat Oct 15 13:10:06 +0000 2011,en,0,0,@Apple Scrapple. (:,neutral
125193298624258049,Sat Oct 15 12:56:23 +0000 2011,en,0,0,@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! It's a lot of dough to spend otherwise...,neutral
125184976579862530,Sat Oct 15 12:23:18 +0000 2011,en,0,0,One of the great #entrepreneurs has died. #Steve #Jobs has passed away. Our hearts go out to his family and everyone at @Apple,neutral
125085987431923713,Sat Oct 15 05:49:58 +0000 2011,en,0,0,#OurJustin looks so Happy 😍😍😍😍😍😍 https://t.co/P8TyaQAMaX,positive
126415614616154112,Tue Oct 18 21:53:25 +0000 2011,en,0,0,Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is,positive
126402758403305474,Tue Oct 18 21:02:20 +0000 2011,en,0,0,Hilarious @youtube video - guy does a duet with @apple 's Siri. Pretty much sums up the love affair! http://t.co/8ExbnQjY,positive
126379685453119488,Tue Oct 18 19:30:39 +0000 2011,en,0,0,The 16 strangest things Siri has said so far. I am SOOO glad that @Apple gave Siri a sense of humor! http://t.co/TWAeUDBp via @HappyPlace,positive
126377656416612353,Tue Oct 18 19:22:35 +0000 2011,en,0,0,Great up close & personal event @Apple tonight in Regent St store!,positive
126366353757179904,Tue Oct 18 18:37:41 +0000 2011,en,0,0,"Just apply for a job at @Apple, hope they call me lol",positive
126365858481188864,Tue Oct 18 18:35:43 +0000 2011,en,0,0,Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to hide a body lolol,positive
126360935509135362,Tue Oct 18 18:16:09 +0000 2011,en,0,1,"RT @PhillipRowntree: Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!",positive
126358340220616704,Tue Oct 18 18:05:50 +0000 2011,en,0,1,"Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!",positive
126357982685569024,Tue Oct 18 18:04:25 +0000 2011,en,0,0,你好 ! Currently learning Mandarin for my upcoming trip to Hong Kong. I gotta hand it to @Apple iPhones & their uber useful flashcard apps  ,positive
126352268705538048,Tue Oct 18 17:41:43 +0000 2011,en,0,0,"Come to the dark side 📱“@gretcheneclark: Hey @apple, if you send me a free iPhone, I will publicly and ceremoniously burn my #BlackBerry.”",positive
126325800080392193,Tue Oct 18 15:56:32 +0000 2011,en,0,0,@DailyDealChat @apple Thanks!!,positive
126324177501302784,Tue Oct 18 15:50:05 +0000 2011,en,1,0,iPads Replace Bound Playbooks on Some N.F.L. Teams http://t.co/2UXAWKwf @apple @nytimes,positive
126322063332999169,Tue Oct 18 15:41:41 +0000 2011,en,0,0,@apple @siri is efffing amazing!!,positive
126315223060709376,Tue Oct 18 15:14:30 +0000 2011,en,0,2,"We're one of a few ""Featured Education Apps"" on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z",positive
126315011600678913,Tue Oct 18 15:13:40 +0000 2011,en,0,0,"When you want something done right, you do it yourself... or go to @Apple. AT&T you're useless these days. #yourdaysarenumbered

",positive
126314687116750849,Tue Oct 18 15:12:22 +0000 2011,en,0,0,We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16,positive
126311981564178432,Tue Oct 18 15:01:37 +0000 2011,en,0,0,---» RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?,positive
126307801046847488,Tue Oct 18 14:45:01 +0000 2011,en,0,1,RT @imightbewrong: I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   : ...,positive
126302673820594176,Tue Oct 18 14:24:38 +0000 2011,en,0,1,I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!,positive
126287654093471745,Tue Oct 18 13:24:57 +0000 2011,en,0,0,At the bus with my iPhone ;) thxx @apple,positive
126263834968211456,Tue Oct 18 11:50:18 +0000 2011,en,0,0,NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad,positive
126256230397259776,Tue Oct 18 11:20:05 +0000 2011,en,0,0,@apple @jilive @DanielPink: Apple sells 4 million iPhone 4S units in first weekend ... Steve Jobs brilliance lives on for ever! #iphone #RVA,positive
126195522691280896,Tue Oct 18 07:18:51 +0000 2011,en,0,0,@bkad5161 than apologize to @apple ;),positive
126164430546403328,Tue Oct 18 05:15:18 +0000 2011,en,0,0,Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s,positive
126140794078892033,Tue Oct 18 03:41:23 +0000 2011,en,0,0,Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,positive
126134400466419712,Tue Oct 18 03:15:59 +0000 2011,en,0,0,Currently ordering a BRAND NEW MACBOOK PRO!!! Bahhh... my MacBook is 5 years old. I'll miss it. But it's time. cc: @Apple -,positive
126116614495154176,Tue Oct 18 02:05:18 +0000 2011,en,0,0,Well at least the @apple store has amazing call waiting music! #need4s,positive
126107965991297024,Tue Oct 18 01:30:56 +0000 2011,en,0,0,Not Bad! @Apple Sells Over 4 Million #IPhones in Debut Weekend - Bloomberg http://t.co/AVSl3ygU - #smartphone #sm RT @VinodRad,positive
126097426493878272,Tue Oct 18 00:49:03 +0000 2011,en,0,0,I'm loving this new IOS5 update :) @apple,positive
126084907343691776,Mon Oct 17 23:59:19 +0000 2011,en,0,0,Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.,positive
126076743613284354,Mon Oct 17 23:26:52 +0000 2011,en,0,0,Thank you @apple. My new gf(iphone4s) is great!  She does everything!,positive
126076238375817216,Mon Oct 17 23:24:52 +0000 2011,en,0,0,#iCloud set up was flawless and works like a champ! To the Cloud @Apple,positive
126064519943426048,Mon Oct 17 22:38:18 +0000 2011,en,0,0,@apple loving the new IOS5 upgrade for the iPhone!,positive
126049183865114624,Mon Oct 17 21:37:21 +0000 2011,en,0,0,So THANKFUL for the incredible people @apple for going above and beyond and offering to and replacing my  water-damaged Macbook Pro!!! Wow!,positive
126034495991328768,Mon Oct 17 20:39:00 +0000 2011,en,0,0,So yeah... @apple #iOS5 #readinglists have changed my life. #nowicanspendevenmoretimeonmyphone.,positive
126026756623831041,Mon Oct 17 20:08:14 +0000 2011,en,0,0,@Apple Safari Reader owns the worldwide web,positive
126019393460244481,Mon Oct 17 19:38:59 +0000 2011,en,0,0,I love @apple service . My case has cracked 3x and I go in and they hand me a case and I walk out,positive
126002597063696384,Mon Oct 17 18:32:14 +0000 2011,en,0,0,i used to be with @blackberry over 4-5yrs .. after all the disruptions and lost gigs thx to their service im moving to @apple #iphone,positive
125999676972470272,Mon Oct 17 18:20:38 +0000 2011,en,0,0,"Apple sells 4 million iPhones in 3 days @apple keep doing what you are doing, because you are doing it well! http://t.co/ZZc6bE0w",positive
125974505385500672,Mon Oct 17 16:40:37 +0000 2011,en,0,0,.@apple you got me. I'm now invested. MacBook Pro next year. Time to get on selling more of my #android gear,positive
125960325437722624,Mon Oct 17 15:44:16 +0000 2011,en,0,0,@iancollinsuk @apple I like what you did there...!,positive
125925618486489088,Mon Oct 17 13:26:21 +0000 2011,en,0,0,Been off twitter for a few days as I smashed my iPhone but @apple were very nice and gave me a new one :),positive
125924446430183425,Mon Oct 17 13:21:42 +0000 2011,en,0,0,Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.,positive
125922999651139584,Mon Oct 17 13:15:57 +0000 2011,en,0,0,One word - #wow. RT @jldavid iPhone 4S First Weekend Sales Top Four Million: http://t.co/Zx5Pw0GT (via @apple),positive
