id,created_at,lang,favourite_count,retweet_count,text,sentiment
126513429409312768,Wed Oct 19 04:22:06 +0000 2011,es,0,0,"#Samsung y #Google presentan el Samsung Galaxy #Nexus, oficialmente. http://t.co/DwQyyu5v #gadgets #smartphones",irrelevant
126498725471334401,Wed Oct 19 03:23:41 +0000 2011,es,0,0,@nestorrom77 majeeee yo cuando reuna bastante pisto me voy a comprar los que usa @davidguetta puuuuuta son tan vergones buscalos en #google,irrelevant
126499256503762944,Wed Oct 19 03:25:47 +0000 2011,es,0,1,Cómo funciona #Google AdWords  http://t.co/8kuFtEVY vía @JuanPittau,irrelevant
126533688321253376,Wed Oct 19 05:42:36 +0000 2011,en,0,0,AsiaClassifiedToday: Asian stocks rise on Europe debt plan hopes - Belleville News Democrat: ... http://t.co/RQhgAIBF #asia #google #ads,irrelevant
126489415248920576,Wed Oct 19 02:46:41 +0000 2011,fr,1,4,Nouveau layout pour la Galerie qui est en forme de magazine #google #nexusprime,irrelevant
126499194247725056,Wed Oct 19 03:25:32 +0000 2011,fr,0,0,"ICS plutôt bien dans l'ensemble, perso j'aime beaucoup l'interface des contact // epic fail reconnaissance faciale ! #google #android",irrelevant
126500018000633858,Wed Oct 19 03:28:49 +0000 2011,es,0,0,#Samsung #NexusPrime esta wwwaaooooo y con #IceCreamSandwich superior @samsungpty buena presentación #Android #Google,irrelevant
126531278685216768,Wed Oct 19 05:33:02 +0000 2011,fr,0,0,#google Tutoriel: Comment faire une fermeture à glissière de fleurs: Ce que vous avez besoin: l’aigui... http://t.co/nMmedAlW #wikileaks,irrelevant
126524217889001472,Wed Oct 19 05:04:58 +0000 2011,en,0,0,#Google Trademark Poker Full Size Texas Hold’em 83 x 44-Inch Poker Table (Green Felt): Trademark Poke... http://t.co/jICU3KON #wikileaks,irrelevant
126487403220320258,Wed Oct 19 02:38:41 +0000 2011,pt,0,0,vendo os significadosdos sonhos aki no #Google pqe meu livro eu emprestei enfiaram no cú pqe até hj nunca me devolveram =X,irrelevant
126507016368816129,Wed Oct 19 03:56:37 +0000 2011,es,0,0,Soy FAN de #Google  http://t.co/bGBhZROX http://t.co/iLNouVGK http://t.co/RfFixdi4 http://t.co/pdRns1pK,irrelevant
126500127354535937,Wed Oct 19 03:29:15 +0000 2011,es,0,0,#Google No se que aria sin ti :$,irrelevant
126492248547405825,Wed Oct 19 02:57:56 +0000 2011,pt,0,0,Pqp! Icecream Sandwich tá muito foda! Hail #google #ICS #android 4.0,irrelevant
126527053133656066,Wed Oct 19 05:16:14 +0000 2011,en,0,0,#google Google anuncia Galaxy Nexus com Android 4.0 http://t.co/WplTBVS3 http://t.co/WsfevVd4,irrelevant
126489192866910208,Wed Oct 19 02:45:48 +0000 2011,pt,0,0,Muito rapida essa velocidade de captura de imagens da camera do Galaxy Nexus #icecreamsandwich #galaxynexus #google #samsung,irrelevant
126515979059609603,Wed Oct 19 04:32:14 +0000 2011,ru,0,8,RT @rianru: #Google и #Samsung представили новую версию операционной системы - Android 4.0 Ice Cream Sandwich http://t.co/5baK0OdJ,irrelevant
126490021493616640,Wed Oct 19 02:49:05 +0000 2011,pt,0,0,@VinnyMartiins colokei no #Google pra saber !,irrelevant
126504398925996032,Wed Oct 19 03:46:13 +0000 2011,es,0,0,@DanyFajardo Listo Dany gracias =) ... #Google+,irrelevant
126495028548874241,Wed Oct 19 03:08:59 +0000 2011,ar,0,1,"يبدو ان طفرة الاجهزة الالكترونية القادمة ستكون بقيادة موتورولا ،، لاسيم بعد استحواذ قوقل عليها. 

#google #motorola #moto",irrelevant
126526019208351744,Wed Oct 19 05:12:08 +0000 2011,it,0,0,HANBELL SCREW COMPRESSORS MAINTENANCE MANUAL pdf ebook:  http://t.co/m4T1kxiz #google,irrelevant
126489430830743552,Wed Oct 19 02:46:45 +0000 2011,fr,0,0,RT @twandroid Prise de photo quasi instantannée #ouaaaaaaahhhhh #google #nexusprime,irrelevant
126489099858214914,Wed Oct 19 02:45:26 +0000 2011,de,0,0,Hinweis: kostenlose SEO-Infos  http://t.co/d3WrYCUT #google,irrelevant
126494247082934272,Wed Oct 19 03:05:53 +0000 2011,pt,0,1,"Queridos, até amanhã! Até mais! #Google #FAIL #ICS #FAIL #NEXUSPRIME #MAOMENO",irrelevant
126512924385738752,Wed Oct 19 04:20:06 +0000 2011,pt,0,0,"Cupom Google AdWords +
Promo Starter Kit da LogosBr = Divulgação Eficaz e de Graça!
Confira: 
http://t.co/kf9supYG
#Google #AdWords #LogosBr",irrelevant
126519472172445696,Wed Oct 19 04:46:07 +0000 2011,ja,0,0,ドコモ、Android 4.0採用の「GALAXY Nexus」を11月発売 - AV Watch http://t.co/MzTgzn1u #google,irrelevant
126499835481292801,Wed Oct 19 03:28:05 +0000 2011,es,0,0,El nuevo #Android de #Google: #GalaxyNexus con #IceCreamSandwich 4.0... http://t.co/FITenr0v,irrelevant
126503517149069313,Wed Oct 19 03:42:43 +0000 2011,ja,0,0,"「docomo NEXT series GALAXY NEXUS SC-04D」を開発
http://t.co/B3t2y3vm
#android #google #docomo #samsung",irrelevant
126519943234732032,Wed Oct 19 04:47:59 +0000 2011,en,0,0,#Google eBook: The way we shop is changing and marketing strategies are simply not keeping pace. http://t.co/vJBBjWhE,irrelevant
126492452990369792,Wed Oct 19 02:58:45 +0000 2011,fr,0,0,RT @twandroid Android Beam : partager du contenu entre devices Android via le NFC #google #nexusprime,irrelevant
126513961553244160,Wed Oct 19 04:24:13 +0000 2011,en,1,1,Fine tune your #SEO strategy with the #Google Panda 2.5.2 update. Find out how it can affect your business rankings http://t.co/TeRUK0bp,irrelevant
126493525578747905,Wed Oct 19 03:03:01 +0000 2011,en,0,0,#Google How to Play Texas Holdem Poker for Newbies : Texas Hold’em Poker: The River: Discover poker t... http://t.co/9E7WLKvG #wikileaks,irrelevant
126488289157976064,Wed Oct 19 02:42:12 +0000 2011,fr,0,1,RT @twandroid: Nouvelle app Calendrier : plus épurée #google #nexusprime,irrelevant
126487879139590144,Wed Oct 19 02:40:35 +0000 2011,en,0,2,RT @twandroid: Des boutons virtuels... #google #nexusprime,irrelevant
126496200668098561,Wed Oct 19 03:13:39 +0000 2011,en,0,0,Putting Leadership Back into Strategy pdf ebook:  http://t.co/Rcu7X2lh #google,irrelevant
126515633314729984,Wed Oct 19 04:30:52 +0000 2011,en,0,0,Rocksmith: #Rocksmith  #Rocksmith http://t.co/JNS1oEZN #google #youtube,irrelevant
126491409871155200,Wed Oct 19 02:54:36 +0000 2011,fi,0,0,BUGOU asoeijoaijoriaejr #icecreamsandwich #galaxynexus #google #samsung,irrelevant
126488553352994817,Wed Oct 19 02:43:15 +0000 2011,pt,0,0,Pô. Gostei do novo sistema de reconhecimento facial do Android. Tão forte que não liberou nem o dono do smartphone. #Google #ICS,irrelevant
126487986425696259,Wed Oct 19 02:41:00 +0000 2011,en,0,1,Pinch to zoom sur le calendrier (comme sur Honeycomb) #google #nexusprime,irrelevant
126534927637417984,Wed Oct 19 05:47:32 +0000 2011,es,0,1,"#YahooAnswers #Google y #Wikipedia son parte del staff de Dios, lo sé.",irrelevant
126496716789792768,Wed Oct 19 03:15:42 +0000 2011,und,0,0,#google เริ่มเปิดต้วระบบปฎิบัติการ Android 4.0 Ice Cream Sandwich แล้ว,irrelevant
126504297763581952,Wed Oct 19 03:45:49 +0000 2011,es,0,0,#TweetDeck y #Google+ no están hechos para convivir en armonía.. Las notificaciones aparecen del mismo lado.. =/ Es ver esas o las de face..,irrelevant
126485474016628736,Wed Oct 19 02:31:01 +0000 2011,fr,0,0,En train de suivre la keynote Google - Ice Cream Sandwich.. #Google #icecreamsandwich,irrelevant
126531381152059392,Wed Oct 19 05:33:26 +0000 2011,en,0,0,Just googled what it means if your eyelid twitches. Answer: your tired. I think its time for bed...thanks #Google,irrelevant
126506135082631168,Wed Oct 19 03:53:07 +0000 2011,es,0,0,siento mas interesante el #google+ que el #face xD,irrelevant
126493741354713088,Wed Oct 19 03:03:52 +0000 2011,fr,0,0,"interface a voir en réel pour juger, sinon ice cream sandwich est simplement monstrueux !! #nexusprime #google #ICS",irrelevant
126496216052801536,Wed Oct 19 03:13:42 +0000 2011,en,0,0,Parece que Google Labs se acaba :( m.fastcompany.com/technology/57403/ #google #fail,irrelevant
126494166145437696,Wed Oct 19 03:05:34 +0000 2011,ru,0,0,"#android #ice #cream #Sandwich    #google
текст-Фото на английском
http://t.co/UK3A7JWk",irrelevant
126484000075292672,Wed Oct 19 02:25:10 +0000 2011,fr,0,0,RT @twandroid Le baromètre est inclus dans le Galaxy Nexus #google #nexusprime,irrelevant
126529001866002432,Wed Oct 19 05:23:59 +0000 2011,en,0,0,"AsiaClassifiedToday: Asia Family Offices to Triple, Lead Growth, Citigroup Says - BusinessWeek: As... http://t.co/71QApFD8 #asia #google",irrelevant
126495101131309056,Wed Oct 19 03:09:16 +0000 2011,es,0,0,"Con algunos ""hiccups"" durante la presetnación de #Android 4.0 pero todo pinta genial. Muy bien ahí #Google #Samsung #GalaxyNexus",irrelevant
126523560096313344,Wed Oct 19 05:02:22 +0000 2011,ru,0,0,"“@rianru: #Google и #Samsung представили новую версию операционной системы - Android 4.0 Ice Cream Sandwich http://t.co/DhLHoexZ”
#Vfacebook",irrelevant
126534647264972800,Wed Oct 19 05:46:25 +0000 2011,fr,0,0,Echelon Quality Management System pdf ebook:  http://t.co/sPVYoB8r #google,irrelevant
126517492049915904,Wed Oct 19 04:38:15 +0000 2011,en,0,0,#Mango shows #Microsoft still has the taste for smartphone success #Apple #Google http://t.co/C4fy2ffj,irrelevant
126521505097068544,Wed Oct 19 04:54:12 +0000 2011,es,0,0,"#GalaxyNexus | @xataka http://t.co/p2Tu2kBm &lt;-El nuevo teléfono de #Samsung y #Google, EL perfecto rival para el #iPhone4S con su #Android 4",irrelevant
126490420808126464,Wed Oct 19 02:50:41 +0000 2011,fr,0,0,#Google #Panda Où est parti le 30 % de trafic perdu?  http://t.co/QONIToAg,irrelevant
126497409340686336,Wed Oct 19 03:18:27 +0000 2011,en,0,0,"Samsung Galaxy Nexus - el nuevo smartphone oficial Google con Android 4.0 ""Ice-Cream Sandwich"" http://t.co/JXyHhfNV #Google #Android",irrelevant
126522732195233792,Wed Oct 19 04:59:04 +0000 2011,en,0,0,"AsiaClassifiedToday Asia Stocks, Ringgit Gain on European Outlook - Bloomberg: Asia Stocks, R... http://t.co/biHKwSTW #asia #google #biz",irrelevant
126528997763989504,Wed Oct 19 05:23:58 +0000 2011,en,0,0,AsiaClassifiedToday: Parkway Novena Hospital to offer premier healthcare service in Asia - The Bor... http://t.co/50KmorZm #asia #google,irrelevant
126495253535531008,Wed Oct 19 03:09:53 +0000 2011,ja,0,1,RT @google_topic: Samsung、Android 4.0搭載のGoogleブランド端末「GALAXY Nexus」を発表 - ITmedia http://t.co/t0CrKsoo #google,irrelevant
126513410128089088,Wed Oct 19 04:22:02 +0000 2011,en,0,0,#Video oficial del #Samsung Galaxy Nexus http://t.co/IMid6Bem #gadgets #smartphones #galaxynexus #google #promocion,irrelevant
126504512960724992,Wed Oct 19 03:46:40 +0000 2011,und,0,1,@DanielaS04 :) eso!!! #Google+,irrelevant
126507441985826816,Wed Oct 19 03:58:19 +0000 2011,ru,0,0,#Google и #Samsung представили новый смартфон #Galaxy #Nexus на базе новой ОС #Android Ice Cream Sandwich 4.0 http://t.co/yNg45IDC,irrelevant
126512053660827648,Wed Oct 19 04:16:38 +0000 2011,ja,0,0,グーグルと韓国のサムスン電子、スマートフォンの新機種「ギャラクシー・ネクサス」を１１月に世界で順次発売すると発表。４・６５型の有機ＥＬ画面を採用。日本ではＮＴＴドコモが発売　#keizai #sumaho #google　　http://t.co/h822eCym,irrelevant
126491807205965825,Wed Oct 19 02:56:11 +0000 2011,es,0,0,Alguien dejara de trabajar en #Samsung o #Google,irrelevant
126499369905160192,Wed Oct 19 03:26:14 +0000 2011,es,0,0,Galaxy Nexus: El nuevo teléfono de Google y Samsung http://t.co/laKDByOT #nexus #google #android,irrelevant
126529609771659264,Wed Oct 19 05:26:24 +0000 2011,nl,1,0,VIDEO: Een online check-out in een webwinkel in ‘In Real Life’ #google #webshop http://t.co/kGw54MaC,irrelevant
126495208505479168,Wed Oct 19 03:09:42 +0000 2011,ja,0,0,今日発表だった＾ﾛ＾　 #Android4.0 #Google,irrelevant
126530000303292416,Wed Oct 19 05:27:57 +0000 2011,es,0,0,Para el que le interese saber las características del nuevo cel que me compraré http://t.co/4JjjCqdJ El #galaxynexus de #google,irrelevant
126505911584948225,Wed Oct 19 03:52:14 +0000 2011,ar,0,0,"ايسكريم ساندويش، عسل، زنجبيل .. مشكلة من كثر المسميات احسهم مسوين مقادير مب انظمة !! 😝

#google",irrelevant
126526082953379840,Wed Oct 19 05:12:23 +0000 2011,fr,0,1,"RT @twandroid: Et de 3 #fails, mais au moins c'est du vrai direct #google #nexusprime",irrelevant
126494681617010689,Wed Oct 19 03:07:36 +0000 2011,es,0,0,definitivamente sigo sin entender un carajo de #Google+,irrelevant
126534648611340288,Wed Oct 19 05:46:25 +0000 2011,de,0,0,Microsoft Word - Ch 3 Solutions IE done pdf ebook:  http://t.co/nZTGU900 #google,irrelevant
126491801723994114,Wed Oct 19 02:56:10 +0000 2011,de,0,0,Tipp: kostenlose SEO-Infos  http://t.co/1ayEKV6F #google,irrelevant
126490516186595328,Wed Oct 19 02:51:03 +0000 2011,de,0,0,SO Hinweis: kostenlose SEO Videos  http://t.co/pwldYXVE #google,irrelevant
126534871299538944,Wed Oct 19 05:47:18 +0000 2011,ru,0,0,#google обьявил об обновлении #Nexus_S  до #ICS . Ждем порта 4.0 на #SGS .,irrelevant
126495232417218560,Wed Oct 19 03:09:48 +0000 2011,pt,0,0,Brilhante a apresentação do Android ICS. O Google simplesmente abusou da tecnologia!!! Sambou na cara das agendas !!! #ICS #google #Android,irrelevant
126516376566366208,Wed Oct 19 04:33:49 +0000 2011,es,0,0,solo #google puede ponerle a un OS #IceCreamSandwich,irrelevant
126511257170886656,Wed Oct 19 04:13:28 +0000 2011,th,0,0,Nexus S รอกินไอศกรีมแซนวิช #google #android #ics,irrelevant
126531615181651968,Wed Oct 19 05:34:22 +0000 2011,es,0,0,Presentado Oficialmente Android 4.0 ICS ~ ANDROIDVZLA http://t.co/adQYCOdD #android #androidvzla #google #ICS,irrelevant
126522540834304000,Wed Oct 19 04:58:19 +0000 2011,en,0,0,"7 Lessons Learned Running an SEO Agency: Posted by neilpatelThis post was originally in YOUmoz, and... http://t.co/AU0k5sWY #seo #google",irrelevant
126487852824526848,Wed Oct 19 02:40:28 +0000 2011,fr,0,1,RT @twandroid: Nouveau lockscreen (écran de déverrouillage) à la Honeycomb #google #nexusprime,irrelevant
126529491819433985,Wed Oct 19 05:25:56 +0000 2011,nl,0,0,#Google kondigt #Android Ice Cream Sandwich aan http://t.co/3VT22WNY #ics,irrelevant
126533680301752320,Wed Oct 19 05:42:34 +0000 2011,en,0,0,AsiaClassifiedToday: Point Park summit reflects Asian culture - The Globe: Point Park summit ... http://t.co/fBdw211P #asia #google #ads,irrelevant
126523916817674240,Wed Oct 19 05:03:47 +0000 2011,en,0,0,yeah! #fringe  RT @TrendingTopicMN #csportsmn #android #ios #pulse #google #galaxy #fringe #ajildavna #nexus #ics,irrelevant
126533446293127168,Wed Oct 19 05:41:39 +0000 2011,en,0,0,Starting to doubt #google android policy: no released android sources since 2.3.3! Curious for an opensource project to say the least...,negative
126497929593761792,Wed Oct 19 03:20:31 +0000 2011,en,0,1,RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please.,negative
126491776482689024,Wed Oct 19 02:56:04 +0000 2011,en,0,1,Too bad #google didn't have a tribute graphic for #DennisRitchie.,negative
126503098071007232,Wed Oct 19 03:41:03 +0000 2011,en,0,0,"#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean, and I'm (very) confused.",negative
126487669533442048,Wed Oct 19 02:39:45 +0000 2011,en,0,0,"If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod",negative
126502732369629184,Wed Oct 19 03:39:36 +0000 2011,en,0,0,"#ICS introduces Facial recognition to unlock phone, however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android",negative
126534476875567104,Wed Oct 19 05:45:44 +0000 2011,en,0,0,There are too many #google services that do not work when you are a #googleapps user. #googleplus above all + profiles + #plusone,negative
126488700975726593,Wed Oct 19 02:43:51 +0000 2011,en,0,0,Why is #Google whoring for SAMSUNG? #ICS,negative
126518920122335233,Wed Oct 19 04:43:55 +0000 2011,en,0,1,ATHEN's review of #Google Docs #accessibility shows a lot of work needs to be done. http://t.co/rad9WdSw #a11y HT @chadleaman,negative
126486634458914816,Wed Oct 19 02:35:38 +0000 2011,en,0,0,The face recognition unlock would be cool if it works. #android #google #icecreamsandwich,negative
126501392163684353,Wed Oct 19 03:34:16 +0000 2011,en,0,0,#Google #Cloud Epson Artisan 837: According to Epson you can also upgrade the printer to support Google Clo... http://t.co/D6gFyji3 #TCN,neutral
126490801982275584,Wed Oct 19 02:52:11 +0000 2011,en,0,0,#Android #Google Google officially announces Ice Cream Sandwich http://t.co/Ij292Ye3 #DhilipSiva,neutral
126511400825790464,Wed Oct 19 04:14:03 +0000 2011,und,0,0,#google #icecream #galaxy #nexus http://t.co/gkoHBpN8,neutral
126499722805522433,Wed Oct 19 03:27:38 +0000 2011,en,0,0,Check%RT @CadientGroup: $6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/QEfhPgX2 (via @nicolaziady) #hcsmeu,neutral
126515215255871488,Wed Oct 19 04:29:12 +0000 2011,it,0,0,#google #galaxy #nexus intro video #samsung #ICS #android #4 http://t.co/tOGMpP8I,neutral
126528157573578754,Wed Oct 19 05:20:38 +0000 2011,en,0,0,Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/ExcNswwx,neutral
126493954429550593,Wed Oct 19 03:04:43 +0000 2011,en,0,0,All the info on Ice Cream Sandwich here : http://t.co/f0rNfGPA @twandroid #google #nexusprime #ics #android,neutral
126509783665745920,Wed Oct 19 04:07:37 +0000 2011,en,0,0,http://t.co/pUvXwjjc Is it #Google #bookmark or #links that bring site #traffic blogspot http://t.co/KPdXWPEB wp http://t.co/31g0geqy,neutral
126532121773883392,Wed Oct 19 05:36:23 +0000 2011,en,0,0,Google Defaults to Encrypted HTTPS Searches for Logged In Users #Google http://t.co/6yFZvoxS,neutral
126489146029129729,Wed Oct 19 02:45:37 +0000 2011,en,0,0,Tap to focus and face recognition #ics #galaxynexus #google,neutral
126504998799552513,Wed Oct 19 03:48:36 +0000 2011,en,0,0,#Pearson and #Google take advantage of the profound lack of LMS PD with their new offering http://t.co/4RsRDU4G Also do not do reporting,neutral
126491025643552768,Wed Oct 19 02:53:05 +0000 2011,en,0,0,Can they just tell us when #ICS will be available for Nexus S users? #Samsung #Google #HongKong,neutral
126507657472393216,Wed Oct 19 03:59:10 +0000 2011,en,0,0,#Google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/D7ntPaIt,neutral
126501463726899200,Wed Oct 19 03:34:33 +0000 2011,en,0,0,"#google #IceCreamSandwich #Samsung #Updates #Android | 
Galaxy Nexus with Ice Cream Sandwich: pictures http://t.co/qD1bqVm8",neutral
126492440914956290,Wed Oct 19 02:58:42 +0000 2011,en,0,0,Engadget following #android #galaxy #nexus event #google #samsung #ICS http://t.co/vZx25ht8,neutral
126509936518762496,Wed Oct 19 04:08:13 +0000 2011,en,0,0,#Android #Google Video: Samsung Galaxy Nexus Announcement and Official Promo http://t.co/4ErExB4T #DhilipSiva,neutral
126498825992019969,Wed Oct 19 03:24:05 +0000 2011,en,0,0,Ice Cream Sandwich SDK now available http://t.co/ZOgECNER  #android #google,neutral
126501463529754624,Wed Oct 19 03:34:33 +0000 2011,en,0,0,"#google #IceCreamSandwich #Samsung #Updates #Android | 
Galaxy Nexus with Ice Cream Sandwich: pictures http://t.co/STIfQWTU",neutral
126501582274707457,Wed Oct 19 03:35:02 +0000 2011,en,0,0,#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/bf5zVm0U @searchengineland,neutral
126535080557551616,Wed Oct 19 05:48:08 +0000 2011,en,0,0,On Google+ then go here http://t.co/oTBwkxo9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral
126521130197585920,Wed Oct 19 04:52:42 +0000 2011,en,0,0,Why not send a Google card this Christmas? http://t.co/zSfuV48d #xmas #google #squidoo,neutral
126498218501607426,Wed Oct 19 03:21:40 +0000 2011,en,0,0,RT @SamsungMobileCA #GALAXYNexus has arrived! #Samsung #Google,neutral
126497256382803968,Wed Oct 19 03:17:50 +0000 2011,en,0,0,#Google releases the latest version of #Android 4.0  #IceCreamSandwich http://t.co/fB7y5E1e,neutral
126533485837037568,Wed Oct 19 05:41:48 +0000 2011,en,0,0,Did #Facebook Just Beat #Google At Its Own Game? http://t.co/xVonCBeb #socialmedia,neutral
126508035416928256,Wed Oct 19 04:00:40 +0000 2011,de,0,0,RT @BatzayaB: #Google #Android Ice Cream Sandwich 4.0 (photos) http://t.co/XlJBYgIS,neutral
126526457974489088,Wed Oct 19 05:13:52 +0000 2011,en,0,0,Going in with #mikedunn one of the #chosenfewdjs all in with #chicago #housemusic! Might want to #google him!,neutral
126521384657616896,Wed Oct 19 04:53:43 +0000 2011,en,0,0,quick hands on #Galaxy #Nexus by #Samsung #google #android #ICS #4 #icecreamsandwich http://t.co/22cF2m6d,neutral
126511624256372736,Wed Oct 19 04:14:56 +0000 2011,en,0,1,RT @rishij_pune: #google must b having sum underlying reasoning 4 naming products after eatables #eclair #gingerbread #icecream #rawados ...,neutral
126516054452211712,Wed Oct 19 04:32:32 +0000 2011,en,0,0,Google releases 50 new features for presentations in Google Docs: Google is rolling out a s... http://t.co/HkCBc7pm #google+ #googleplus,neutral
126491513038442496,Wed Oct 19 02:55:01 +0000 2011,en,0,0,Many new features for Android. #NexusPrime #Google,neutral
126489609889783808,Wed Oct 19 02:47:27 +0000 2011,lt,0,0,"Panorama

#icecreamsandwich #googland #google #android #ics",neutral
126521102783619072,Wed Oct 19 04:52:36 +0000 2011,en,0,0,#Google and #Samsung reveal the #NexusPrime running the #IceCreamSandwich...#Mobile #Android,neutral
126510393114898432,Wed Oct 19 04:10:02 +0000 2011,in,0,0,Galaxy Nexus #GalaxyNexus #Android #Google http://t.co/AWJHxwGT #followme,neutral
126499521822867458,Wed Oct 19 03:26:50 +0000 2011,en,0,0,"Hide the women and children, break out the guns, #Google is going to encrypt your searches by default! http://t.co/2VbCGLgp #SEO",neutral
126511425760935936,Wed Oct 19 04:14:09 +0000 2011,en,0,0,On Google+ then go here http://t.co/5tbv933W #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral
126496303738912769,Wed Oct 19 03:14:03 +0000 2011,en,0,0,"3 new stuffs today, #Motorola #razr, #Samsung #Galaxy #Nexus, #Google #Android 4.0 #IceCreamSandwich #ICS ~",neutral
126494270650724353,Wed Oct 19 03:05:58 +0000 2011,en,0,0,The Great Tech War Of 2012 - http://t.co/OY8PuVhP #Apple #Facebook #Google #Amazon,neutral
126487167823388673,Wed Oct 19 02:37:45 +0000 2011,en,0,0,Demo crime for #google dude in white suit. Face recognition for unlocking doesn't work if you wear make up apparently :-),neutral
126529099018674176,Wed Oct 19 05:24:22 +0000 2011,en,0,0,Android Ice Cream Sandwich is out! #android #Google,neutral
126490662416826369,Wed Oct 19 02:51:38 +0000 2011,en,0,0,Hugo is buddies with 50 Cent? #google #android,neutral
126492364138221569,Wed Oct 19 02:58:24 +0000 2011,en,0,0,RT: Collobrate and present. New version of Google presentations. http://t.co/xmF34T27 VIA @googledownunder #google #googlepresentations,neutral
126513115830554625,Wed Oct 19 04:20:51 +0000 2011,en,0,0,#Samsung Galaxy #Nexus hands-on (#video) http://t.co/w4muSKEm #android #galaxynexus #galaxynexus #google,neutral
126493322268250114,Wed Oct 19 03:02:12 +0000 2011,en,0,0,"Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now.",neutral
126529403067969537,Wed Oct 19 05:25:35 +0000 2011,en,0,0,"#Samsung Galaxy Nexus #smartphone, Android 4.0 Ice Cream Sandwich unveiled by #Google… http://t.co/nds5B4ej #BT",neutral
126525475723022336,Wed Oct 19 05:09:58 +0000 2011,en,0,0,#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/E8dCQo7s,neutral
126502101944778752,Wed Oct 19 03:37:06 +0000 2011,en,0,0,#Google Defaults to Encrypted HTTPS #Searches for Logged In Users [#Security] http://t.co/kzMZDxmE,neutral
126508842367463424,Wed Oct 19 04:03:53 +0000 2011,en,0,0,#Google springs #IceCreamSandwich on Samsung #GalaxyNexus smartphone. Android tablets soon? http://t.co/yyU5q0I7 (TabTimes),neutral
126494691016441857,Wed Oct 19 03:07:39 +0000 2011,en,0,0,The better question is if (and when) current devices will get the update.  #Android #Google #IceCreamSandwich,neutral
126526838251065344,Wed Oct 19 05:15:23 +0000 2011,en,0,0,it's in the curve baby http://t.co/ORDg1z2F #google #nexus #android #samsung,neutral
126495653747634176,Wed Oct 19 03:11:29 +0000 2011,en,0,0,Guess what I spotted a couple days ago... didn't expect to see one especially in the West Village #Google http://t.co/Xop25kvU,neutral
126495169536208896,Wed Oct 19 03:09:33 +0000 2011,en,0,0,@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE & #Verizon--i smell a #conspiracy!,neutral
126515104723374080,Wed Oct 19 04:28:46 +0000 2011,en,0,0,#Samsung #Galaxy #Nexus hands-on (video) http://t.co/9MNNerc5 #mobile #android4 #galaxynexus #google,neutral
126530532640169986,Wed Oct 19 05:30:04 +0000 2011,en,0,0,#Twitter and #Google 'just can't agree' on Realtime Search deal - Computerworld : http://t.co/XNj052NO #av,neutral
126503688595447810,Wed Oct 19 03:43:24 +0000 2011,en,0,0,#Android #Google Samsung Galaxy Nexus release details still in short supply http://t.co/s6A7Y9WT #DhilipSiva,neutral
126515637978796032,Wed Oct 19 04:30:53 +0000 2011,de,0,0,Ice Cream Sandwich Android: #IceCreamSandwichAndroid  #Ice #Cream #Sandwich #Android http://t.co/pVRaHhxR #google #youtube,neutral
126501535160074240,Wed Oct 19 03:34:50 +0000 2011,en,1,0,"#samsung #google #galaxynexus We got the lowdown after the Hong Kong press release, check it out: http://t.co/OWhYR0YJ",neutral
126492864174755841,Wed Oct 19 03:00:23 +0000 2011,und,0,0,#ai #google #ai #samsung,neutral
126510781801046016,Wed Oct 19 04:11:35 +0000 2011,en,0,0,DAMN!!! #Galaxy #Nexus #Google #Android http://t.co/DL3cNtEU time for me to upgrade my Nexus S xD,neutral
126515576507084800,Wed Oct 19 04:30:38 +0000 2011,en,0,0,"I'm not a windows phone fan, but I'm a #Metro UI fan, which, IMO, has been fortunately (or sadly) copied by #Google into #ICS.",neutral
126527760662413312,Wed Oct 19 05:19:03 +0000 2011,en,0,0,Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/3SvjOtjT,neutral
126490763151421440,Wed Oct 19 02:52:02 +0000 2011,en,0,0,#Google's open source search to end: http://t.co/h8PYttyr,neutral
126512842194161664,Wed Oct 19 04:19:46 +0000 2011,en,0,0,the announcement is in hong kong....... gotcha #icecreamsandwhich #android #galaxynexus #mynextphone #google #ics #droid,neutral
126489950614073345,Wed Oct 19 02:48:48 +0000 2011,en,0,0,Video of livestream of the Google/Samsung announcement froze. Damn my slow internet connection. #Google #Samsung,neutral
126503683142852608,Wed Oct 19 03:43:23 +0000 2011,en,0,0,#Android #Google Samsung Galaxy Nexus hands-on roundup http://t.co/RE1EnpaU #DhilipSiva,neutral
